"","x"
"50222",2161992.77868817
"50223",2301911.72051804
"50224",2361654.31367421
"50225",2391767.96926907
"50226",2323849.70668483
"50227",2251426.31729088
"50228",2171757.35224819
"50229",2015066.70983707
"50230",1898686.05289903
"50231",1685691.98359211
"50232",1485217.51137641
"50233",1294628.82301823
"50234",1187969.97404523
"50235",1121048.19087856
"50236",1094600.54659849
"50237",1085752.7430834
"50238",1080461.47134272
"50239",1220360.3700852
"50240",1247585.40754323
"50241",1350165.55850423
"50242",1470896.95463453
"50243",1596300.28537607
"50244",1780439.38845626
"50245",2000741.55996076
"50246",2102591.24266798
"50247",2163528.08192994
"50248",2286315.57979203
"50249",2255972.74849741
"50250",2304294.73488209
"50251",2273522.24173612
"50252",2076282.11387369
"50253",1977082.18551211
"50254",1842760.21760147
"50255",1577602.8755051
"50256",1370840.36513262
"50257",1238405.22032541
"50258",1141973.83352084
"50259",1116624.21266163
"50260",1103039.17389433
"50261",1078392.48550821
"50262",1084962.91745876
"50263",1251777.30335637
"50264",1235608.81296015
"50265",1347809.82099701
"50266",1508915.18170529
"50267",1592709.85244964
"50268",1751885.96628641
"50269",1996317.32917651
"50270",1963961.51198633
"50271",2093637.68341627
"50272",2168954.46356045
"50273",2152231.36881667
"50274",2176479.87865726
"50275",2115685.40949818
"50276",1982804.99680433
"50277",1721133.04770732
"50278",1687575.62897842
"50279",1486460.15946616
"50280",1351277.21439787
"50281",1138926.26413197
"50282",1099109.12573174
"50283",1050065.70511868
"50284",1049501.61459874
"50285",1032065.55334325
"50286",1052581.62933115
"50287",1229383.47632937
"50288",1232230.79766292
"50289",1275849.65660382
"50290",1437505.90624744
"50291",1617543.78702965
"50292",1784665.68722289
"50293",2044289.55875025
"50294",2105938.63390503
"50295",2167224.96701969
"50296",2330559.54961279
"50297",2305500.05005145
"50298",2317307.05826388
"50299",2223623.44891097
"50300",1983538.38043096
"50301",1904825.76437935
"50302",1781750.48625234
"50303",1600288.24846004
"50304",1378106.27640111
"50305",1178348.20286693
"50306",1098811.70929925
"50307",1081800.19318894
"50308",1049397.84902644
"50309",1033831.83997572
"50310",1059679.37219451
"50311",1179016.67486905
"50312",1250366.13830902
"50313",1282152.97264547
"50314",1517746.94297846
"50315",1731882.88856296
"50316",1973234.10620167
"50317",2186512.36382448
"50318",2330995.06674149
"50319",2391296.3006871
"50320",2406847.95193623
"50321",2427476.51506179
"50322",2408566.32850741
"50323",2301101.69667111
"50324",2083738.50425627
"50325",1969240.52441023
"50326",1905465.15480941
"50327",1712790.90675075
"50328",1510639.65130443
"50329",1227408.2171775
"50330",1181565.56156837
"50331",1139584.37454833
"50332",1090896.62653522
"50333",1060385.71558919
"50334",1070025.16865265
"50335",1150564.41391964
"50336",1172677.27399813
"50337",1350116.516688
"50338",1553441.96136293
"50339",1755967.18978283
"50340",1899334.83808098
"50341",2012170.41989632
"50342",2139891.53913449
"50343",2297151.62785082
"50344",2139574.83552085
"50345",2204042.3013218
"50346",2196289.97860403
"50347",2100625.24340789
"50348",1879674.19181199
"50349",1788869.2027153
"50350",1688587.97032107
"50351",1592545.03705646
"50352",1469092.60500559
"50353",1202255.75378029
"50354",1103260.21572013
"50355",1061302.21936259
"50356",1055013.21867449
"50357",1021547.4216826
"50358",991719.16980739
"50359",1048624.32728679
"50360",1095748.10541905
"50361",1162968.77670871
"50362",1373125.16135776
"50363",1531919.47975525
"50364",1577581.45356212
"50365",1787053.62647359
"50366",1967831.32558744
"50367",2017918.63455227
"50368",2086380.32324751
"50369",2002718.06230801
"50370",1992762.55641273
"50371",1873610.58942228
"50372",1810302.81245866
"50373",1703405.06526198
"50374",1580168.87157311
"50375",1476276.11347858
"50376",1383378.22829955
"50377",1103590.91994259
"50378",1068768.66743764
"50379",1046408.59981535
"50380",1037050.47841535
"50381",1019430.75578986
"50382",1054814.90958985
"50383",1169805.02426535
"50384",1190630.18887793
"50385",1233461.42826473
"50386",1329623.27770635
"50387",1432409.06541008
"50388",1671737.66561111
"50389",1786392.06891985
"50390",1863098.38123512
"50391",2054241.53636781
"50392",2044331.46540101
"50393",2065705.19605744
"50394",2006691.32995383
"50395",1882011.25468502
"50396",1728381.25426306
"50397",1725162.65233558
"50398",1715875.88486616
"50399",1558194.52443231
"50400",1413660.84237032
"50401",1222399.58566967
"50402",1158313.4576544
"50403",1102091.84300019
"50404",1100783.78050317
"50405",1096723.02081499
"50406",1097293.08593528
"50407",1223438.49618725
"50408",1230286.1946123
"50409",1286946.13153876
"50410",1341410.95468477
"50411",1364846.33215012
"50412",1477440.18432308
"50413",1725992.29010416
"50414",1873069.76930194
"50415",1969344.39854979
"50416",2050076.21813571
"50417",2044126.74345174
"50418",1931661.00582477
"50419",1944104.75887056
"50420",1901100.93671398
"50421",1873273.68415688
"50422",1857745.38017657
"50423",1719277.51143597
"50424",1492227.48767097
"50425",1289295.41897461
"50426",1270695.71852918
"50427",1257087.12779017
"50428",1222826.7569466
"50429",1242040.98251314
"50430",1251265.71484648
"50431",1327177.25853717
"50432",1344993.9235213
"50433",1403676.95504991
"50434",1438758.03753958
"50435",1567068.89187641
"50436",1767236.94090721
"50437",1846974.8281228
"50438",2093926.32582154
"50439",2174375.04071774
"50440",2182627.27297634
"50441",2244911.56956166
"50442",2188204.43803831
"50443",2058996.05000498
"50444",2008556.74683291
"50445",1974746.97880734
"50446",1951033.8412645
"50447",1866698.88657793
"50448",1694280.51121507
"50449",1368405.03303972
"50450",1322715.24920903
"50451",1306411.99302158
"50452",1274414.70132475
"50453",1253995.95434385
"50454",1280530.69232475
"50455",1353205.58504804
"50456",1404711.71509077
"50457",1445502.52811535
"50458",1534771.8385126
"50459",1739858.89519054
"50460",1899207.54384555
"50461",2005818.4930461
"50462",2117374.27452725
"50463",2213385.18946512
"50464",2111555.23878344
"50465",2150297.82534671
"50466",2067130.72467119
"50467",2062371.91700342
"50468",1986776.1505316
"50469",1999395.44008413
"50470",1958835.91374236
"50471",1847383.11116136
"50472",1733212.32966876
"50473",1358384.48001593
"50474",1318099.89917099
"50475",1302999.47779572
"50476",1299553.7916485
"50477",1318818.64371088
"50478",1304443.08153032
"50479",1370433.39747516
"50480",1372413.92509934
"50481",1415518.56158712
"50482",1472066.10088585
"50483",1711923.27268183
"50484",1770512.92531516
"50485",1885350.79930296
"50486",1904316.60645853
"50487",1943923.14760167
"50488",1994166.87490476
"50489",1926867.40740383
"50490",1929084.46022102
"50491",1929733.38298798
"50492",1961062.33629209
"50493",1897885.60760099
"50494",1940473.58687966
"50495",1844173.98052319
"50496",1655165.54001813
"50497",1383782.95132625
"50498",1363303.90306117
"50499",1327515.25426131
"50500",1341399.39473679
"50501",1319720.83853095
"50502",1304245.22883191
"50503",1360376.97355575
"50504",1371423.63546051
"50505",1394714.73966047
"50506",1523032.42575904
"50507",1665099.17244994
"50508",1805900.28885465
"50509",1949171.08510413
"50510",2032731.07543684
"50511",2189214.65674463
"50512",2064684.780604
"50513",2178738.19381911
"50514",2038110.7245374
"50515",2053722.69948929
"50516",1947464.21799489
"50517",1941284.24005072
"50518",1924355.23058659
"50519",1746163.69897257
"50520",1633028.30891274
"50521",1338988.87680056
"50522",1270091.15757876
"50523",1260237.71687468
"50524",1243977.58678298
"50525",1244870.26944964
"50526",1246660.46392152
"50527",1285629.20466057
"50528",1289243.63518657
"50529",1382652.16455533
"50530",1516624.90777596
"50531",1602467.86401942
"50532",1806248.32846451
"50533",1949887.62589978
"50534",1969551.22874583
"50535",2064948.16405269
"50536",2049863.33644482
"50537",2008513.51484933
"50538",2069314.68628688
"50539",1946151.1758348
"50540",1939615.49455674
"50541",1950621.61299261
"50542",1820694.94230923
"50543",1665908.61711831
"50544",1469419.98493087
"50545",1286817.33781465
"50546",1260024.23928106
"50547",1169824.40245835
"50548",1159400.17198181
"50549",1160113.55114917
"50550",1104462.51537567
"50551",1240392.70959596
"50552",1261851.09505299
"50553",1344364.69471104
"50554",1479989.35134967
"50555",1585562.31306956
"50556",1798316.52021861
"50557",1950959.98050388
"50558",1999345.23547849
"50559",2096312.53971807
"50560",2183262.69778676
"50561",2170095.09032532
"50562",2135826.41527271
"50563",2024563.50752417
"50564",1939180.44925255
"50565",1842190.46057794
"50566",1768455.4924378
"50567",1561698.34665804
"50568",1424354.89062347
"50569",1176638.96216549
"50570",1096076.29834141
"50571",1053311.37073417
"50572",1003243.54525544
"50573",1012812.62078364
"50574",1029466.91181406
"50575",1188293.26635305
"50576",1208668.1117266
"50577",1265395.01194687
"50578",1402440.16890303
"50579",1582369.74024416
"50580",1739888.57631921
"50581",1962572.34736365
"50582",2043791.42496732
"50583",2116027.87063181
"50584",2180846.43135967
"50585",2253016.87094261
"50586",2232141.65336079
"50587",2059587.00346272
"50588",1940559.00635953
"50589",1898022.16212201
"50590",1727764.39121506
"50591",1577871.91230497
"50592",1386574.79090161
"50593",1125962.90553088
"50594",1070571.7964386
"50595",1032392.26479406
"50596",982295.168521742
"50597",982057.366888408
"50598",968444.402768963
"50599",1142420.01811478
"50600",1169428.41183275
"50601",1272896.42742493
"50602",1412166.75133107
"50603",1598205.83803228
"50604",1791427.29266255
"50605",1899496.5443551
"50606",2017889.07488057
"50607",2099864.55091981
"50608",2205839.40550787
"50609",2243217.01156977
"50610",2245690.55565505
"50611",2003810.36514641
"50612",1936890.5539006
"50613",1802169.04471058
"50614",1729976.54707223
"50615",1544606.35758021
"50616",1362078.35069093
"50617",1136747.05485066
"50618",1074895.16431783
"50619",999102.853726545
"50620",962317.350017765
"50621",962468.034784432
"50622",967977.188047171
"50623",1120702.40087023
"50624",1153938.84280449
"50625",1230693.86052817
"50626",1367332.77704096
"50627",1549651.29767151
"50628",1643314.68366825
"50629",1884795.95182915
"50630",1933027.78756595
"50631",2046464.5905541
"50632",2084000.85348246
"50633",2101483.59374222
"50634",2122120.00320366
"50635",1893446.87448018
"50636",1710394.02648171
"50637",1620669.8017074
"50638",1520582.696893
"50639",1342944.19396904
"50640",1233948.57378932
"50641",1015183.43581165
"50642",956462.453993651
"50643",888995.394044924
"50644",885179.387999253
"50645",879676.747823969
"50646",909097.405235874
"50647",1076534.08646606
"50648",1106544.4020502
"50649",1107577.63067478
"50650",1171654.56298714
"50651",1268041.17855718
"50652",1455141.90224982
"50653",1580866.19030018
"50654",1675586.55826741
"50655",1730158.14859111
"50656",1921144.31706989
"50657",1886412.21798464
"50658",1877280.53770531
"50659",1657635.9950421
"50660",1629065.39345387
"50661",1382675.07706861
"50662",1362511.26625922
"50663",1272040.4703073
"50664",1165594.07892165
"50665",948196.200663178
"50666",910246.835478619
"50667",886325.978867868
"50668",881193.433939297
"50669",880101.58797263
"50670",892737.150566338
"50671",1017980.19750256
"50672",1070696.08786608
"50673",1176750.34977807
"50674",1264093.37289444
"50675",1436131.43915545
"50676",1600735.47350609
"50677",1708063.65075381
"50678",1743471.9867183
"50679",1876404.36150889
"50680",1942406.98151123
"50681",1993251.4836945
"50682",1916661.11120316
"50683",1832459.2935403
"50684",1655484.28151866
"50685",1514430.45774961
"50686",1437676.59125313
"50687",1327244.0701818
"50688",1224514.98263158
"50689",1000185.32388937
"50690",956238.057886988
"50691",924901.856841028
"50692",920557.805774361
"50693",909001.818986266
"50694",929814.445252139
"50695",1002631.40965368
"50696",1048937.18939666
"50697",1116963.45586401
"50698",1229405.55040634
"50699",1484271.85958433
"50700",1525057.32763703
"50701",1638661.97735003
"50702",1721390.73777131
"50703",1903825.92396593
"50704",1866828.76463394
"50705",1898944.41956424
"50706",1903926.14028336
"50707",1786159.14355318
"50708",1597505.84232761
"50709",1487087.12984294
"50710",1471236.77155276
"50711",1352044.67875503
"50712",1240776.76364835
"50713",970481.414223895
"50714",947585.197900735
"50715",929767.108569528
"50716",922901.058397305
"50717",938683.622461591
"50718",941401.25583526
"50719",1115441.81185559
"50720",1149713.00092575
"50721",1237200.89442192
"50722",1335947.18756555
"50723",1549311.77960922
"50724",1657962.11636176
"50725",1799025.02294306
"50726",1813000.56941369
"50727",1913931.9506718
"50728",2126274.68659447
"50729",2033925.20448815
"50730",1988559.04098959
"50731",1890801.75019353
"50732",1841435.64509493
"50733",1649746.04058287
"50734",1579385.91629035
"50735",1451742.11822909
"50736",1339484.60627325
"50737",1098246.49101534
"50738",1054061.62266296
"50739",999900.745761528
"50740",956896.793704648
"50741",958778.603771315
"50742",971220.768896282
"50743",1156125.35504574
"50744",1185109.98077817
"50745",1270539.42758422
"50746",1357515.68176965
"50747",1539598.85864001
"50748",1737809.98763031
"50749",1814676.7244498
"50750",1865536.71671036
"50751",1989724.02800884
"50752",2061700.88237057
"50753",2030699.52404383
"50754",1905879.3672706
"50755",1902707.06175064
"50756",1849529.10529768
"50757",1733713.17787887
"50758",1717619.68023567
"50759",1513155.96268435
"50760",1360499.1170024
"50761",1167729.19656314
"50762",1069659.00343507
"50763",1040168.00627486
"50764",987859.025174009
"50765",1009742.70349734
"50766",995763.356142852
"50767",1156407.06263859
"50768",1231431.82102884
"50769",1265930.52774106
"50770",1385474.6729424
"50771",1527708.40658396
"50772",1720221.62262529
"50773",1842528.8988675
"50774",1908267.41419431
"50775",2053566.27739876
"50776",2135938.4686435
"50777",2113061.01312
"50778",2085368.21911091
"50779",2029184.14750571
"50780",1949922.19959964
"50781",1852419.55478484
"50782",1808043.95849266
"50783",1616220.95519562
"50784",1465323.38271892
"50785",1202607.84457065
"50786",1112844.43512331
"50787",1093950.5629394
"50788",1095411.31470464
"50789",1049391.57974489
"50790",1072425.84681516
"50791",1235968.28160607
"50792",1243363.54729383
"50793",1295276.53192667
"50794",1435933.5253811
"50795",1613661.04795071
"50796",1907658.54865647
"50797",2079306.87196082
"50798",2174116.36981247
"50799",2239897.73647871
"50800",2194863.5865444
"50801",2220867.5396993
"50802",2086580.05021587
"50803",1953425.95031156
"50804",1925430.59036258
"50805",1887013.84144895
"50806",1610136.92813427
"50807",1509954.16331529
"50808",1362006.94029843
"50809",1212252.23351578
"50810",1143581.6614382
"50811",1096367.98221302
"50812",1057941.11809407
"50813",1047391.49390657
"50814",1063868.06853683
"50815",1271202.4683917
"50816",1285174.9804566
"50817",1263797.52866792
"50818",1423367.92394259
"50819",1636777.36505932
"50820",1806120.92046062
"50821",1744355.02036501
"50822",1920482.14382222
"50823",1909865.98992452
"50824",1851669.9715382
"50825",1782899.46760318
"50826",1800432.49641632
"50827",1785791.62667423
"50828",1668556.01590839
"50829",1592711.12312818
"50830",1558589.0530011
"50831",1454907.78727261
"50832",1333579.247736
"50833",1166711.64387986
"50834",1066666.34652302
"50835",1020156.8782297
"50836",992387.702731551
"50837",940769.132119361
"50838",965368.112203782
"50839",1098307.28792038
"50840",1138391.17832918
"50841",1146504.51640694
"50842",1186974.08788679
"50843",1223583.82564596
"50844",1321615.1368269
"50845",1396891.54109731
"50846",1531355.31855551
"50847",1529096.77856932
"50848",1620444.41019128
"50849",1715689.68868292
"50850",1777268.33678124
"50851",1576128.78738437
"50852",1476939.84081945
"50853",1372369.50992392
"50854",1373343.60671336
"50855",1298665.47383387
"50856",1226534.07775332
"50857",1005467.68798652
"50858",986222.77402541
"50859",976190.446763505
"50860",994369.076104529
"50861",970410.539796838
"50862",984727.105503048
"50863",1086159.14896523
"50864",1119694.63372843
"50865",1179860.76846951
"50866",1238029.88411258
"50867",1417494.7300184
"50868",1511991.89207123
"50869",1666816.79364865
"50870",1714974.1232774
"50871",1712117.86356075
"50872",1807735.26866893
"50873",1752643.68854315
"50874",1757503.77535166
"50875",1766453.97375231
"50876",1718704.17224469
"50877",1639888.53766867
"50878",1627591.21912135
"50879",1556264.4561254
"50880",1437138.36760615
"50881",1191821.07781939
"50882",1180672.58593798
"50883",1122532.02144343
"50884",1123657.97556236
"50885",1117542.77383715
"50886",1134175.9059527
"50887",1280918.25506182
"50888",1267045.5379475
"50889",1306311.13052539
"50890",1392016.65629459
"50891",1525998.07842162
"50892",1798740.2064718
"50893",1921693.83100724
"50894",2012925.19074028
"50895",2159191.1366867
"50896",2174807.0516102
"50897",2173843.90575359
"50898",2104418.01452185
"50899",2026956.88089354
"50900",1948277.10449838
"50901",1952519.38269486
"50902",1900920.63278445
"50903",1732139.22081637
"50904",1613287.62472348
"50905",1279436.27185114
"50906",1256341.06821509
"50907",1223955.55341628
"50908",1165149.1304552
"50909",1130488.19631429
"50910",1128972.29000964
"50911",1269597.49096429
"50912",1302533.78097919
"50913",1336357.00709247
"50914",1421146.11028211
"50915",1650509.05143049
"50916",1810884.63803386
"50917",2043515.60921017
"50918",2203500.67155213
"50919",2125586.18712583
"50920",2211058.49337706
"50921",2174494.93378031
"50922",2088933.98673083
"50923",2013579.35611889
"50924",1932192.4261352
"50925",1869666.48276754
"50926",1755923.0377228
"50927",1656588.71546193
"50928",1428526.68064562
"50929",1224327.43601229
"50930",1141577.56169094
"50931",1100393.47632817
"50932",1090698.26101752
"50933",1061693.93387853
"50934",1043125.66485263
"50935",1210276.75226036
"50936",1192401.88747871
"50937",1236535.49040421
"50938",1243736.10723911
"50939",1279544.31078094
"50940",1303646.15911363
"50941",1271490.48890138
"50942",1278660.14259241
"50943",1282407.65303051
"50944",1255369.72809701
"50945",1225624.90859967
"50946",1344588.69063894
"50947",1352098.26273929
"50948",1323833.111542
"50949",1309914.49089611
"50950",1284285.57943593
"50951",1188410.72641471
"50952",1072700.28333316
"50953",898405.75669213
"50954",872372.284410812
"50955",861021.458377846
"50956",866393.697296893
"50957",866048.503875465
"50958",917465.045146893
"50959",1146084.95173157
"50960",1182635.78850086
"50961",1191561.41035644
"50962",1178536.39562984
"50963",1180538.21324071
"50964",1194494.9464752
"50965",1238705.45462776
"50966",1229799.51069815
"50967",1245680.58525588
"50968",1296007.28838024
"50969",1332959.67399453
"50970",1360514.20525117
"50971",1297771.35199843
"50972",1303113.08098176
"50973",1279234.90480065
"50974",1261852.01096429
"50975",1177614.72258888
"50976",1071603.93633191
"50977",882276.999564353
"50978",865789.110887796
"50979",855767.66866069
"50980",854755.0477845
"50981",856179.407846404
"50982",898452.878090127
"50983",1084229.03396811
"50984",1130162.73316377
"50985",1149339.52143163
"50986",1169781.24013387
"50987",1185931.92590715
"50988",1242245.1373028
"50989",1255417.49656145
"50990",1312843.93632683
"50991",1315634.42926016
"50992",1352022.01957445
"50993",1435233.41407857
"50994",1516428.69241257
"50995",1504635.38061144
"50996",1515314.06766549
"50997",1524380.1682266
"50998",1400735.01152895
"50999",1300941.86447529
"51000",1207728.35681359
"51001",999226.814795552
"51002",957123.917068568
"51003",971152.517128153
"51004",963014.484571743
"51005",948994.83537131
"51006",985982.733138752
"51007",1084563.55753704
"51008",1129466.83947112
"51009",1161004.47530979
"51010",1200957.16321477
"51011",1284859.24204178
"51012",1329218.97024076
"51013",1369938.41058977
"51014",1383439.41775889
"51015",1397506.58927001
"51016",1381810.70223428
"51017",1379492.17688963
"51018",1442173.38465761
"51019",1495212.47051834
"51020",1356544.10963393
"51021",1409683.42799202
"51022",1349423.36388869
"51023",1290647.26975674
"51024",1215903.35190525
"51025",1008797.96046185
"51026",976598.820786448
"51027",963646.941746766
"51028",945212.230901528
"51029",950139.139403044
"51030",968889.056790999
"51031",1085911.59100608
"51032",1130738.44949239
"51033",1166738.19480206
"51034",1214210.80233912
"51035",1283958.66248378
"51036",1360558.4993101
"51037",1438763.24567601
"51038",1486796.90448734
"51039",1552523.09047157
"51040",1463224.11926757
"51041",1431576.64390079
"51042",1473798.21026036
"51043",1506381.04662609
"51044",1423673.72411662
"51045",1402724.23846305
"51046",1392034.33227813
"51047",1323249.32011572
"51048",1243241.48050609
"51049",1017171.54986978
"51050",962073.80941502
"51051",945587.653502067
"51052",942452.677568734
"51053",955048.54876971
"51054",984968.889290999
"51055",1158403.6858485
"51056",1190723.22411474
"51057",1188568.99906196
"51058",1203800.49817025
"51059",1262665.15344694
"51060",1282403.7575357
"51061",1292877.27136778
"51062",1297866.46726778
"51063",1317000.10965713
"51064",1340441.83056946
"51065",1353873.50147912
"51066",1449464.23474917
"51067",1438306.28103661
"51068",1428618.33349538
"51069",1433496.59175685
"51070",1411332.99175685
"51071",1345927.86371392
"51072",1227861.33155328
"51073",1001703.34398868
"51074",961390.360381222
"51075",959697.529371698
"51076",958078.548180789
"51077",947506.240706186
"51078",977940.511427474
"51079",1166714.07557144
"51080",1192448.47083813
"51081",1198519.64636908
"51082",1226420.46950614
"51083",1276555.3935
"51084",1292448.96227882
"51085",1327297.5130356
"51086",1335991.54600551
"51087",1341854.28582953
"51088",1412675.62643157
"51089",1445605.20591244
"51090",1513015.96993216
"51091",1553604.4919208
"51092",1498905.45510079
"51093",1496108.30423901
"51094",1475960.05550568
"51095",1427680.66460092
"51096",1293945.79909132
"51097",1087085.70249005
"51098",1089332.57832986
"51099",1049512.39374758
"51100",1051236.54417248
"51101",1052919.00928359
"51102",1062675.01650484
"51103",1212135.39435675
"51104",1225483.15197284
"51105",1221160.75898274
"51106",1260313.33865784
"51107",1294969.97750546
"51108",1323688.19423635
"51109",1440231.40964483
"51110",1489300.67065938
"51111",1540845.67456588
"51112",1610613.28967804
"51113",1635557.15030758
"51114",1723534.71113573
"51115",1598717.17195536
"51116",1542117.8386685
"51117",1542841.47379487
"51118",1467561.88117161
"51119",1420869.3665252
"51120",1319628.79652482
