"","x"
"3634",1258873.99821922
"3635",1258873.99821922
"3636",1295420.7218316
"3637",1323988.06022009
"3638",1435463.34778939
"3639",1518042.2003985
"3640",1518042.2003985
"3641",1518042.2003985
"3642",1450326.65872191
"3643",1346592.29887936
"3644",1346592.29887936
"3645",1310045.57526697
"3646",1310045.57526697
"3647",1233096.27462044
"3648",1219320.83751384
"3649",799024.163004672
"3650",799024.163004672
"3651",799024.163004672
"3652",799024.163004672
"3653",799024.163004672
"3654",799024.163004672
"3655",1258873.99821922
"3656",1258873.99821922
"3657",1258873.99821922
"3658",1258873.99821922
"3659",1258873.99821922
"3660",1323988.06022009
"3661",1518042.2003985
"3662",1518042.2003985
"3663",1570612.11196987
"3664",1518042.2003985
"3665",1570612.11196987
"3666",1518042.2003985
"3667",1369515.41433479
"3668",1346592.29887936
"3669",1310045.57526697
"3670",1310045.57526697
"3671",1233096.27462044
"3672",1219320.83751384
"3673",799024.163004672
"3674",799024.163004672
"3675",799024.163004672
"3676",799024.163004672
"3677",799024.163004672
"3678",799024.163004672
"3679",1258873.99821922
"3680",1258873.99821922
"3681",1258873.99821922
"3682",1258873.99821922
"3683",1295420.7218316
"3684",1398916.624177
"3685",1518042.2003985
"3686",1570612.11196987
"3687",1570612.11196987
"3688",1570612.11196987
"3689",1570612.11196987
"3690",1570612.11196987
"3691",1450326.65872191
"3692",1346592.29887936
"3693",1346592.29887936
"3694",1310045.57526697
"3695",1233096.27462044
"3696",1219320.83751384
"3697",799024.163004672
"3698",799024.163004672
"3699",799024.163004672
"3700",799024.163004672
"3701",799024.163004672
"3702",799024.163004672
"3703",1258873.99821922
"3704",1258873.99821922
"3705",1258873.99821922
"3706",1258873.99821922
"3707",1295420.7218316
"3708",1435463.34778939
"3709",1518042.2003985
"3710",1518042.2003985
"3711",1570612.11196987
"3712",1570612.11196987
"3713",1570612.11196987
"3714",1570612.11196987
"3715",1518042.2003985
"3716",1369515.41433479
"3717",1346592.29887936
"3718",1310045.57526697
"3719",1233096.27462044
"3720",1219320.83751384
"3721",799024.163004672
"3722",799024.163004672
"3723",799024.163004672
"3724",799024.163004672
"3725",799024.163004672
"3726",799024.163004672
"3727",1258873.99821922
"3728",1258873.99821922
"3729",1258873.99821922
"3730",1258873.99821922
"3731",1258873.99821922
"3732",1258873.99821922
"3733",1258873.99821922
"3734",1258873.99821922
"3735",1258873.99821922
"3736",1258873.99821922
"3737",1258873.99821922
"3738",1302005.48608401
"3739",1310045.57526697
"3740",1310045.57526697
"3741",1310045.57526697
"3742",1310045.57526697
"3743",1233096.27462044
"3744",1219320.83751384
"3745",799024.163004672
"3746",799024.163004672
"3747",799024.163004672
"3748",799024.163004672
"3749",799024.163004672
"3750",799024.163004672
"3751",1469061.76228731
"3752",1489985.50845163
"3753",1331442.02197944
"3754",1258873.99821922
"3755",1258873.99821922
"3756",1258873.99821922
"3757",1258873.99821922
"3758",1258873.99821922
"3759",1258873.99821922
"3760",1258873.99821922
"3761",1258873.99821922
"3762",1302005.48608401
"3763",1310045.57526697
"3764",1310045.57526697
"3765",1310045.57526697
"3766",1310045.57526697
"3767",1233096.27462044
"3768",1219320.83751384
"3769",815353.114824156
"3770",843087.048703171
"3771",861653.614984291
"3772",1019296.55126639
"3773",1069657.80020413
"3774",1069657.80020413
"3775",1489985.50845163
"3776",1489985.50845163
"3777",1489985.50845163
"3778",1331442.02197944
"3779",1331442.02197944
"3780",1258873.99821922
"3781",1258873.99821922
"3782",1258873.99821922
"3783",1258873.99821922
"3784",1258873.99821922
"3785",1258873.99821922
"3786",1302005.48608401
"3787",1310045.57526697
"3788",1310045.57526697
"3789",1375217.84935446
"3790",1489985.50845163
"3791",1478825.34439123
"3792",1478825.34439123
"3793",1201870.99817084
"3794",1201870.99817084
"3795",1201870.99817084
"3796",1201870.99817084
"3797",1247705.85130786
"3798",1424220.63779191
"3799",1840065.11182925
"3800",1840065.11182925
"3801",1612185.53732095
"3802",1489985.50845163
"3803",1436086.03200957
"3804",1331442.02197944
"3805",1258873.99821922
"3806",1258873.99821922
"3807",1258873.99821922
"3808",1258873.99821922
"3809",1258873.99821922
"3810",1302005.48608401
"3811",1310045.57526697
"3812",1310045.57526697
"3813",1375217.84935446
"3814",1451101.66437955
"3815",1457901.59822691
"3816",1478825.34439123
"3817",1019296.55126639
"3818",1019296.55126639
"3819",1069657.80020413
"3820",1069657.80020413
"3821",1069657.80020413
"3822",1069657.80020413
"3823",1489985.50845163
"3824",1489985.50845163
"3825",1489985.50845163
"3826",1457009.77817389
"3827",1331442.02197944
"3828",1258873.99821922
"3829",1331442.02197944
"3830",1331442.02197944
"3831",1258873.99821922
"3832",1258873.99821922
"3833",1258873.99821922
"3834",1302005.48608401
"3835",1310045.57526697
"3836",1310045.57526697
"3837",1310045.57526697
"3838",1310045.57526697
"3839",1233096.27462044
"3840",1219320.83751384
"3841",799024.163004672
"3842",799024.163004672
"3843",799024.163004672
"3844",799024.163004672
"3845",799024.163004672
"3846",799024.163004672
"3847",1258873.99821922
"3848",1258873.99821922
"3849",1258873.99821922
"3850",1258873.99821922
"3851",1258873.99821922
"3852",1258873.99821922
"3853",1258873.99821922
"3854",1258873.99821922
"3855",1258873.99821922
"3856",1258873.99821922
"3857",1258873.99821922
"3858",1302005.48608401
"3859",1310045.57526697
"3860",1310045.57526697
"3861",1310045.57526697
"3862",1310045.57526697
"3863",1233096.27462044
"3864",1219320.83751384
"3865",799024.163004672
"3866",799024.163004672
"3867",799024.163004672
"3868",799024.163004672
"3869",799024.163004672
"3870",799024.163004672
"3871",1258873.99821922
"3872",1258873.99821922
"3873",1258873.99821922
"3874",1258873.99821922
"3875",1258873.99821922
"3876",1258873.99821922
"3877",1323988.06022009
"3878",1518042.2003985
"3879",1518042.2003985
"3880",1481495.47678611
"3881",1570612.11196987
"3882",1570612.11196987
"3883",1422085.32590616
"3884",1346592.29887936
"3885",1310045.57526697
"3886",1310045.57526697
"3887",1233096.27462044
"3888",1219320.83751384
"3889",799024.163004672
"3890",799024.163004672
"3891",799024.163004672
"3892",799024.163004672
"3893",799024.163004672
"3894",799024.163004672
"3895",1258873.99821922
"3896",1258873.99821922
"3897",1258873.99821922
"3898",1258873.99821922
"3899",1258873.99821922
"3900",1295420.7218316
"3901",1518042.2003985
"3902",1518042.2003985
"3903",1570612.11196987
"3904",1570612.11196987
"3905",1570612.11196987
"3906",1570612.11196987
"3907",1570612.11196987
"3908",1346592.29887936
"3909",1310045.57526697
"3910",1310045.57526697
"3911",1233096.27462044
"3912",1219320.83751384
"3913",799024.163004672
"3914",799024.163004672
"3915",799024.163004672
"3916",799024.163004672
"3917",799024.163004672
"3918",799024.163004672
"3919",1331442.02197944
"3920",1258873.99821922
"3921",1258873.99821922
"3922",1258873.99821922
"3923",1258873.99821922
"3924",1258873.99821922
"3925",1435463.34778939
"3926",1570612.11196987
"3927",1570612.11196987
"3928",1570612.11196987
"3929",1570612.11196987
"3930",1570612.11196987
"3931",1570612.11196987
"3932",1310045.57526697
"3933",1310045.57526697
"3934",1310045.57526697
"3935",1233096.27462044
"3936",1219320.83751384
"3937",799024.163004672
"3938",799024.163004672
"3939",799024.163004672
"3940",799024.163004672
"3941",799024.163004672
"3942",799024.163004672
"3943",1258873.99821922
"3944",1258873.99821922
"3945",1258873.99821922
"3946",1258873.99821922
"3947",1435463.34778939
"3948",1518042.2003985
"3949",1570612.11196987
"3950",1570612.11196987
"3951",1570612.11196987
"3952",1570612.11196987
"3953",1570612.11196987
"3954",1570612.11196987
"3955",1570612.11196987
"3956",1369515.41433479
"3957",1346592.29887936
"3958",1346592.29887936
"3959",1233096.27462044
"3960",1219320.83751384
"3961",799024.163004672
"3962",799024.163004672
"3963",799024.163004672
"3964",799024.163004672
"3965",799024.163004672
"3966",799024.163004672
"3967",1258873.99821922
"3968",1258873.99821922
"3969",1258873.99821922
"3970",1258873.99821922
"3971",1258873.99821922
"3972",1258873.99821922
"3973",1258873.99821922
"3974",1258873.99821922
"3975",1258873.99821922
"3976",1258873.99821922
"3977",1258873.99821922
"3978",1302005.48608401
"3979",1310045.57526697
"3980",1310045.57526697
"3981",1310045.57526697
"3982",1310045.57526697
"3983",1233096.27462044
"3984",1414941.53855747
"3985",1019296.55126639
"3986",1069657.80020413
"3987",1069657.80020413
"3988",1201870.99817084
"3989",1247705.85130786
"3990",1424220.63779191
"3991",1857408.66903939
"3992",1656726.48261108
"3993",1489985.50845163
"3994",1258873.99821922
"3995",1258873.99821922
"3996",1258873.99821922
"3997",1258873.99821922
"3998",1258873.99821922
"3999",1258873.99821922
"4000",1258873.99821922
"4001",1258873.99821922
"4002",1302005.48608401
"4003",1310045.57526697
"4004",1310045.57526697
"4005",1310045.57526697
"4006",1310045.57526697
"4007",1233096.27462044
"4008",1219320.83751384
"4009",799024.163004672
"4010",843087.048703171
"4011",843087.048703171
"4012",861653.614984291
"4013",966530.956055946
"4014",966530.956055946
"4015",1469061.76228731
"4016",1331442.02197944
"4017",1258873.99821922
"4018",1258873.99821922
"4019",1258873.99821922
"4020",1295420.7218316
"4021",1295420.7218316
"4022",1287441.33660771
"4023",1398916.624177
"4024",1398916.624177
"4025",1435463.34778939
"4026",1338552.2096964
"4027",1310045.57526697
"4028",1310045.57526697
"4029",1310045.57526697
"4030",1310045.57526697
"4031",1233096.27462044
"4032",1219320.83751384
"4033",799024.163004672
"4034",799024.163004672
"4035",799024.163004672
"4036",815353.114824156
"4037",799024.163004672
"4038",815353.114824156
"4039",1331442.02197944
"4040",1258873.99821922
"4041",1258873.99821922
"4042",1258873.99821922
"4043",1258873.99821922
"4044",1258873.99821922
"4045",1258873.99821922
"4046",1258873.99821922
"4047",1258873.99821922
"4048",1258873.99821922
"4049",1258873.99821922
"4050",1302005.48608401
"4051",1310045.57526697
"4052",1310045.57526697
"4053",1310045.57526697
"4054",1310045.57526697
"4055",1233096.27462044
"4056",1219320.83751384
"4057",799024.163004672
"4058",799024.163004672
"4059",799024.163004672
"4060",799024.163004672
"4061",799024.163004672
"4062",799024.163004672
"4063",1258873.99821922
"4064",1258873.99821922
"4065",1258873.99821922
"4066",1258873.99821922
"4067",1258873.99821922
"4068",1258873.99821922
"4069",1295420.7218316
"4070",1258873.99821922
"4071",1287441.33660771
"4072",1323988.06022009
"4073",1323988.06022009
"4074",1338552.2096964
"4075",1346592.29887936
"4076",1310045.57526697
"4077",1310045.57526697
"4078",1310045.57526697
"4079",1233096.27462044
"4080",1219320.83751384
"4081",799024.163004672
"4082",799024.163004672
"4083",799024.163004672
"4084",799024.163004672
"4085",799024.163004672
"4086",799024.163004672
"4087",1331442.02197944
"4088",1258873.99821922
"4089",1258873.99821922
"4090",1258873.99821922
"4091",1258873.99821922
"4092",1258873.99821922
"4093",1258873.99821922
"4094",1258873.99821922
"4095",1258873.99821922
"4096",1258873.99821922
"4097",1258873.99821922
"4098",1302005.48608401
"4099",1310045.57526697
"4100",1310045.57526697
"4101",1310045.57526697
"4102",1310045.57526697
"4103",1233096.27462044
"4104",1219320.83751384
"4105",799024.163004672
"4106",799024.163004672
"4107",799024.163004672
"4108",799024.163004672
"4109",799024.163004672
"4110",799024.163004672
"4111",1258873.99821922
"4112",1258873.99821922
"4113",1258873.99821922
"4114",1258873.99821922
"4115",1258873.99821922
"4116",1258873.99821922
"4117",1258873.99821922
"4118",1295420.7218316
"4119",1295420.7218316
"4120",1258873.99821922
"4121",1295420.7218316
"4122",1302005.48608401
"4123",1310045.57526697
"4124",1310045.57526697
"4125",1310045.57526697
"4126",1310045.57526697
"4127",1233096.27462044
"4128",1219320.83751384
"4129",799024.163004672
"4130",799024.163004672
"4131",799024.163004672
"4132",799024.163004672
"4133",799024.163004672
"4134",799024.163004672
"4135",1331442.02197944
"4136",1258873.99821922
"4137",1258873.99821922
"4138",1258873.99821922
"4139",1258873.99821922
"4140",1295420.7218316
"4141",1295420.7218316
"4142",1323988.06022009
"4143",1435463.34778939
"4144",1488033.25936076
"4145",1488033.25936076
"4146",1414045.2367232
"4147",1399162.21045073
"4148",1310045.57526697
"4149",1310045.57526697
"4150",1310045.57526697
"4151",1233096.27462044
"4152",1219320.83751384
"4153",799024.163004672
"4154",799024.163004672
"4155",799024.163004672
"4156",799024.163004672
"4157",799024.163004672
"4158",815353.114824156
"4159",1331442.02197944
"4160",1258873.99821922
"4161",1258873.99821922
"4162",1258873.99821922
"4163",1258873.99821922
"4164",1295420.7218316
"4165",1295420.7218316
"4166",1323988.06022009
"4167",1323988.06022009
"4168",1435463.34778939
"4169",1323988.06022009
"4170",1361475.32515183
"4171",1346592.29887936
"4172",1310045.57526697
"4173",1310045.57526697
"4174",1310045.57526697
"4175",1233096.27462044
"4176",1219320.83751384
"4177",799024.163004672
"4178",799024.163004672
"4179",799024.163004672
"4180",799024.163004672
"4181",799024.163004672
"4182",799024.163004672
"4183",1258873.99821922
"4184",1258873.99821922
"4185",1258873.99821922
"4186",1295420.7218316
"4187",1295420.7218316
"4188",1295420.7218316
"4189",1435463.34778939
"4190",1518042.2003985
"4191",1518042.2003985
"4192",1518042.2003985
"4193",1481495.47678611
"4194",1518042.2003985
"4195",1369515.41433479
"4196",1346592.29887936
"4197",1310045.57526697
"4198",1310045.57526697
"4199",1233096.27462044
"4200",1219320.83751384
"4201",799024.163004672
"4202",799024.163004672
"4203",799024.163004672
"4204",799024.163004672
"4205",799024.163004672
"4206",799024.163004672
"4207",1258873.99821922
"4208",1258873.99821922
"4209",1258873.99821922
"4210",1295420.7218316
"4211",1323988.06022009
"4212",1518042.2003985
"4213",1518042.2003985
"4214",1570612.11196987
"4215",1518042.2003985
"4216",1518042.2003985
"4217",1518042.2003985
"4218",1518042.2003985
"4219",1369515.41433479
"4220",1346592.29887936
"4221",1310045.57526697
"4222",1310045.57526697
"4223",1233096.27462044
"4224",1219320.83751384
"4225",799024.163004672
"4226",799024.163004672
"4227",799024.163004672
"4228",799024.163004672
"4229",799024.163004672
"4230",799024.163004672
"4231",1258873.99821922
"4232",1258873.99821922
"4233",1258873.99821922
"4234",1258873.99821922
"4235",1435463.34778939
"4236",1518042.2003985
"4237",1518042.2003985
"4238",1570612.11196987
"4239",1570612.11196987
"4240",1570612.11196987
"4241",1570612.11196987
"4242",1570612.11196987
"4243",1518042.2003985
"4244",1346592.29887936
"4245",1346592.29887936
"4246",1310045.57526697
"4247",1233096.27462044
"4248",1219320.83751384
"4249",799024.163004672
"4250",799024.163004672
"4251",799024.163004672
"4252",799024.163004672
"4253",799024.163004672
"4254",799024.163004672
"4255",1258873.99821922
"4256",1258873.99821922
"4257",1258873.99821922
"4258",1295420.7218316
"4259",1435463.34778939
"4260",1518042.2003985
"4261",1570612.11196987
"4262",1570612.11196987
"4263",1570612.11196987
"4264",1570612.11196987
"4265",1570612.11196987
"4266",1570612.11196987
"4267",1570612.11196987
"4268",1369515.41433479
"4269",1310045.57526697
"4270",1310045.57526697
"4271",1233096.27462044
"4272",1219320.83751384
"4273",799024.163004672
"4274",799024.163004672
"4275",799024.163004672
"4276",799024.163004672
"4277",799024.163004672
"4278",799024.163004672
"4279",1258873.99821922
"4280",1258873.99821922
"4281",1258873.99821922
"4282",1258873.99821922
"4283",1295420.7218316
"4284",1323988.06022009
"4285",1435463.34778939
"4286",1518042.2003985
"4287",1570612.11196987
"4288",1570612.11196987
"4289",1570612.11196987
"4290",1518042.2003985
"4291",1518042.2003985
"4292",1346592.29887936
"4293",1310045.57526697
"4294",1310045.57526697
"4295",1233096.27462044
"4296",1219320.83751384
"4297",799024.163004672
"4298",799024.163004672
"4299",799024.163004672
"4300",799024.163004672
"4301",799024.163004672
"4302",799024.163004672
"4303",1258873.99821922
"4304",1258873.99821922
"4305",1258873.99821922
"4306",1258873.99821922
"4307",1435463.34778939
"4308",1518042.2003985
"4309",1570612.11196987
"4310",1570612.11196987
"4311",1570612.11196987
"4312",1570612.11196987
"4313",1570612.11196987
"4314",1518042.2003985
"4315",1518042.2003985
"4316",1346592.29887936
"4317",1310045.57526697
"4318",1310045.57526697
"4319",1233096.27462044
"4320",1219320.83751384
"4321",799024.163004672
"4322",799024.163004672
"4323",799024.163004672
"4324",799024.163004672
"4325",799024.163004672
"4326",799024.163004672
"4327",1258873.99821922
"4328",1258873.99821922
"4329",1258873.99821922
"4330",1258873.99821922
"4331",1518042.2003985
"4332",1570612.11196987
"4333",1570612.11196987
"4334",1570612.11196987
"4335",1570612.11196987
"4336",1570612.11196987
"4337",1570612.11196987
"4338",1570612.11196987
"4339",1570612.11196987
"4340",1369515.41433479
"4341",1346592.29887936
"4342",1310045.57526697
"4343",1233096.27462044
"4344",1219320.83751384
